goodreads_book_id,tag_id,count
36,25024,1
36,7908,1
36,20557,1
36,25047,1
36,20854,1
36,5120,1
36,15349,1
36,7913,1
36,13383,1
36,2509,1
36,5258,1
36,5446,1
36,33240,1
36,24470,1
36,18317,1
36,17360,1
36,5088,1
36,20029,1
36,21647,1
36,16617,1
36,26790,1
36,20561,1
36,28504,1
36,8725,1
36,18967,1
50,8717,2212
50,33114,2121
50,11743,1587
50,1691,934
50,11557,890
50,30574,790
50,7457,735
50,32989,691
50,29045,642
50,6953,610
50,25438,524
50,26735,472
50,6828,451
50,6857,358
50,19974,339
50,6888,326
50,6895,289
50,5207,281
50,17124,280
50,25114,253
50,22743,231
50,27199,199
50,6838,184
50,21457,183
50,7404,165
50,12315,160
50,26740,160
50,16799,156
50,6960,154
50,19983,145
50,17129,143
50,29452,142
50,6829,136
50,7852,131
50,14046,128
50,33165,123
50,6914,111
50,22034,108
50,6920,108
50,33012,105
50,16805,102
50,21466,102
50,25191,100
50,1542,97
50,22753,91
50,6847,91
50,33023,85
50,32477,84
50,3389,82
50,6178,82
50,12850,82
50,18045,81
50,6597,81
50,33124,79
50,25034,78
50,3371,76
50,8055,76
50,6976,67
50,7484,67
50,9221,66
50,26754,66
50,25436,63
50,24960,57
50,20774,57
50,5090,57
50,12948,57
50,21195,57
50,8075,56
50,21447,55
50,1200,49
50,1173,49
50,21989,48
50,3392,46
50,32996,46
50,20785,45
50,10404,45
50,6909,44
50,1540,44
50,30573,43
50,25014,42
50,10397,42
50,17090,42
50,3677,42
50,20849,41
50,17086,41
50,27535,40
50,30521,40
50,6977,40
50,6973,40
50,26752,40
50,25761,40
50,15169,39
50,33116,39
50,5481,39
50,5583,39
50,33125,38
50,8067,38
50,19980,38
50,31359,37
50,9621,37
67,30574,8621
67,8717,824
67,14487,682
67,24609,310
67,11743,212
67,11557,211
67,4949,187
67,24624,168
67,1753,138
67,5207,107
67,22743,104
67,27919,98
67,14467,97
67,14552,79
67,18367,76
67,24632,76
67,18326,73
67,5051,70
67,22034,64
67,24639,61
67,24642,59
67,18045,53
67,1416,49
67,24615,49
67,4985,43
67,21989,41
67,2277,40
67,28204,39
67,24626,39
67,1659,37
67,22753,36
67,9221,35
67,24631,35
67,30672,32
67,24807,32
67,30521,30
67,8067,29
67,3677,29
67,2312,25
67,8346,25
67,20849,24
67,24638,24
67,22689,23
67,17213,23
67,8055,23
67,32586,23
67,2313,22
67,9477,21
67,9484,20
67,3392,19
67,31656,19
67,31505,19
67,31938,19
67,1761,18
67,11780,18
67,1762,18
67,18318,17
67,1642,17
67,2305,17
67,4959,17
67,28218,17
67,509,17
67,24627,17
67,15169,16
67,10197,16
67,14764,16
67,2271,16
67,12948,16
67,3676,16
67,3371,15
67,25506,15
67,4968,15
67,1750,15
67,28215,15
67,20774,13
67,7457,13
67,615,13
67,941,13
67,10210,13
67,19524,13
67,11834,13
67,3389,12
67,14539,12
67,28219,12
67,2326,12
67,21158,12
67,2104,11
67,22352,11
67,12868,11
67,23349,11
67,11798,11
67,8344,11
67,30109,11
67,28183,11
67,11505,10
67,27535,10
67,603,10
67,31557,10
67,22733,10
67,1759,10
93,30574,27829
93,7457,2886
93,6953,911
93,11743,858
93,8717,819
93,6857,754
93,11557,676
93,7404,573
93,6888,508
93,6895,404
93,6828,386
93,5207,358
93,33114,325
93,22743,323
93,17124,246
93,14487,233
93,6960,204
93,6838,185
93,11590,149
93,22753,121
93,6829,110
93,32989,109
93,17129,106
93,6920,97
93,14467,96
93,19974,95
93,17213,93
93,6914,92
93,16799,89
93,6847,83
93,29141,82
93,6905,75
93,9221,73
93,509,72
93,33165,71
93,6840,70
93,6977,63
93,7423,59
93,15169,57
93,20849,55
93,18367,54
93,6969,53
93,13098,53
93,6976,52
93,22034,49
93,11221,48
93,25034,48
93,6866,47
93,6909,46
93,25033,45
93,20774,44
93,22689,44
93,16805,44
93,1691,43
93,21989,43
93,10932,43
93,6949,41
93,6948,40
93,6843,38
93,18045,36
93,3389,34
93,25020,34
93,6973,34
93,3371,32
93,25014,32
93,25438,32
93,17090,31
93,24960,30
93,29137,29
93,3392,28
93,14764,28
93,20785,28
93,33150,28
93,5161,28
93,25234,27
93,30521,27
93,12600,27
93,7478,27
93,30573,26
93,10197,26
93,26735,26
93,11643,26
93,27199,24
93,7852,24
93,6837,24
93,4021,24
93,6834,22
93,27535,21
93,11497,20
93,10210,20
93,6597,20
93,12296,20
93,11644,20
93,32586,19
93,13116,19
93,22344,19
93,6871,19
93,3379,18
93,4949,18
93,30635,18
98,30574,1217
98,8717,606
98,23005,208
98,21773,118
98,3739,87
98,21689,65
98,25562,60
98,22743,44
98,5207,35
98,14134,33
98,11221,27
98,3735,25
98,3742,23
98,9221,19
98,23013,16
98,24187,15
98,24204,15
98,24193,15
98,27095,14
98,20508,14
98,3750,12
98,22689,11
98,1642,11
98,9477,11
98,6798,11
98,17124,10
98,18045,10
98,23004,10
98,6823,10
98,20774,9
98,15169,9
98,25147,8
98,1416,8
98,31505,8
98,6815,8
98,22753,7
98,25150,7
98,10316,7
98,3758,7
98,11557,6
98,6857,6
98,25148,6
98,14927,6
98,25146,6
98,20363,6
98,23019,6
98,6953,5
98,15174,5
98,9484,5
98,23040,5
98,23349,5
98,12869,5
98,6784,5
98,15569,5
98,24194,5
98,24203,5
98,24188,5
98,20849,4
98,14764,4
98,24995,4
98,31557,4
98,25145,4
98,1668,4
98,22583,4
98,24866,4
98,6794,4
98,3745,4
98,27199,3
98,6888,3
98,10644,3
98,25151,3
98,22352,3
98,20781,3
98,14064,3
98,10210,3
98,24996,3
98,18130,3
98,1629,3
98,14752,3
98,831,3
98,10304,3
98,21374,3
98,9730,3
98,28071,3
98,21953,3
98,21685,3
98,25242,3
98,13865,3
98,19634,3
98,20159,3
98,15658,3
98,14930,3
98,15577,3
98,3751,3
98,23015,3
98,19439,3
98,24120,3
98,25261,3
98,21796,3
98,6856,3
105,26837,1356
105,26771,1029
105,11743,439
105,8717,352
105,10007,317
105,26894,266
105,22743,227
105,11305,210
105,9221,151
105,11557,144
105,27398,141
105,26785,119
105,12479,71
105,26897,67
105,27199,66
105,7457,65
105,5207,63
105,28247,56
105,30574,51
105,11370,45
105,18045,44
105,10013,36
105,26816,35
105,22753,34
105,26842,33
105,10210,31
105,30521,30
105,3389,28
105,22034,27
105,1691,24
105,20849,22
105,5090,22
105,17213,22
105,28235,22
105,27403,22
105,10009,22
105,14278,22
105,10197,19
105,10094,18
105,28300,17
105,25647,17
105,10644,16
105,7404,16
105,26838,16
105,6122,16
105,22689,15
105,18367,15
105,22944,15
105,14280,15
105,20774,14
105,3371,14
105,21989,14
105,3358,14
105,23931,14
105,10729,14
105,3392,13
105,12940,13
105,26884,13
105,26774,13
105,15169,11
105,31557,11
105,15301,11
105,23694,11
105,14764,10
105,1642,10
105,7433,10
105,7308,10
105,11287,10
105,24960,9
105,30672,9
105,27656,9
105,28751,9
105,27401,9
105,7307,9
105,5444,8
105,2277,8
105,27412,8
105,28298,8
105,21953,8
105,11590,7
105,2104,7
105,27535,7
105,2313,7
105,923,7
105,1659,7
105,23471,7
105,5510,7
105,30551,7
105,11978,7
105,11372,7
105,11379,7
105,26432,7
105,25167,6
105,10093,6
105,22333,6
105,12869,6
105,473,6
105,26697,6
105,12700,6
105,21948,6
106,11743,1080
106,11305,620
106,26837,607
106,26894,573
106,22743,465
106,10007,391
106,11557,362
106,26785,294
106,27398,274
106,9221,242
106,27199,168
106,7457,155
106,5207,147
106,26897,141
106,28247,131
106,12479,108
106,11370,95
106,18045,94
106,26842,83
106,26816,80
106,22753,79
106,3389,73
106,30574,72
106,22034,72
106,7404,58
106,17213,56
106,28300,56
106,21989,50
106,25647,50
106,27403,49
106,28235,46
106,10729,46
106,24960,45
106,3392,45
106,20849,44
106,5090,44
106,10210,41
106,26774,41
106,14278,41
106,10197,40
106,18367,40
106,10013,40
106,11376,37
106,10009,37
106,26838,35
106,20774,34
106,3371,34
106,10644,32
106,3358,32
106,11287,32
106,2277,31
106,923,31
106,22944,31
106,30521,30
106,8717,29
106,1691,28
106,12940,28
106,23931,28
106,15169,27
106,23694,27
106,26884,26
106,15301,26
106,23471,25
106,14280,25
106,22689,23
106,1416,23
106,27401,23
106,7308,23
106,450,23
106,10094,22
106,31557,22
106,6122,22
106,11372,21
106,12475,21
106,1642,19
106,1659,19
106,24447,19
106,7307,19
106,10093,18
106,7433,18
106,8573,18
106,14064,16
106,3377,16
106,27412,16
106,29163,16
106,2450,16
106,11590,15
106,2313,15
106,7654,15
106,7435,15
106,5444,14
106,14764,14
106,30672,14
106,23349,14
106,25151,13
106,30573,13
106,3379,13
106,31505,13
106,28298,13
106,12700,13
112,26837,2762
112,26771,2136
112,11743,887
112,26894,484
112,11305,478
112,22743,380
112,10007,373
112,11557,349
112,27398,253
112,26785,248
112,9221,208
112,26897,128
112,28247,113
112,5207,111
112,7457,110
112,27199,98
112,12479,95
112,30574,88
112,11370,79
112,18045,79
112,26842,73
112,26816,73
112,22753,67
112,8717,66
112,3389,61
112,22034,53
112,28300,49
112,14278,44
112,20849,42
112,17213,42
112,10729,41
112,10013,41
112,7404,40
112,27403,40
112,10210,39
112,21989,37
112,5090,36
112,10197,34
112,26774,34
112,10009,34
112,30521,33
112,29190,33
112,24960,31
112,22944,31
112,20774,30
112,25647,29
112,3392,28
112,18367,28
112,26838,28
112,11287,28
112,10644,27
112,3358,27
112,28235,27
112,12940,26
112,23931,26
112,2277,25
112,23471,25
112,23694,25
112,1691,24
112,15301,24
112,12475,24
112,11376,23
112,22689,21
112,10094,21
112,26884,21
112,6122,21
112,14280,21
112,15169,20
112,3371,20
112,24447,18
112,31557,18
112,27401,18
112,7308,18
112,8573,18
112,923,17
112,14064,16
112,1642,16
112,1416,16
112,461,16
112,7307,16
112,11372,16
112,2450,16
112,29163,15
112,1659,14
112,7433,14
112,25277,14
112,27535,13
112,27412,13
112,25765,12
112,5444,12
112,14764,12
112,2313,12
112,30672,12
112,10093,12
112,23349,12
112,30573,11
112,28298,11
112,11379,11
112,26432,11
112,7435,11
117,30574,12731
117,26837,1535
117,26771,1151
117,11743,501
117,8717,469
117,10007,331
117,26894,294
117,22743,235
117,11305,229
117,27398,164
117,9221,161
117,11557,147
117,26785,140
117,27199,78
117,5207,75
117,26897,74
117,12479,74
117,28247,71
117,7457,68
117,18045,50
117,26816,48
117,11370,45
117,22753,40
117,10013,38
117,3389,32
117,30521,32
117,26842,32
117,22034,30
117,10210,29
117,17213,28
117,5090,26
117,10009,25
117,20849,24
117,10197,24
117,27403,24
117,14278,23
117,28300,22
117,25647,22
117,10644,19
117,21989,19
117,28235,19
117,26838,19
117,1691,18
117,10094,18
117,20774,17
117,26774,17
117,14280,17
117,22689,16
117,18367,16
117,22944,16
117,6122,16
117,10729,16
117,2277,15
117,7404,15
117,3358,15
117,23471,15
117,26884,15
117,11287,15
117,3392,14
117,15169,13
117,22545,13
117,24960,12
117,14764,11
117,12940,11
117,31557,11
117,3371,10
117,1416,10
117,23931,10
117,27412,10
117,27401,10
117,7307,10
117,7308,10
117,22310,10
117,30672,9
117,923,9
117,7433,9
117,15301,9
117,21953,9
117,11379,9
117,23694,9
117,27535,8
117,2313,8
117,1642,8
117,18130,8
117,30551,8
117,11978,8
117,28298,8
117,26063,8
117,26432,8
117,23711,8
117,25167,7
117,5444,7
117,14064,7
117,1659,7
117,26697,7
117,2067,7
117,25277,7
117,11376,6
117,22816,6
117,15378,6
119,30574,2949
119,11305,89
119,8717,73
119,2938,66
119,30909,47
119,21689,34
119,2982,22
119,11557,21
119,22743,15
119,11906,15
119,21773,11
119,11743,10
119,20570,10
119,19959,10
119,5207,7
119,18566,7
119,18615,6
119,26785,5
119,7457,5
119,3118,5
119,20547,4
119,30915,4
119,3117,4
119,22753,3
119,20774,3
119,10644,3
119,10693,3
119,20159,3
119,11921,3
119,15979,3
119,20551,3
119,7316,3
119,11917,3
119,24960,2
119,22034,2
119,11370,2
119,20849,2
119,5090,2
119,22689,2
119,18045,2
119,26897,2
119,11340,2
119,1642,2
119,15285,2
119,25562,2
119,15624,2
119,11376,2
119,13962,2
119,20888,2
119,3076,2
119,23535,2
119,16674,2
119,20574,2
119,18616,2
119,29925,2
119,11909,2
119,2980,2
119,14017,1
119,32989,1
119,5444,1
119,20797,1
119,31140,1
119,23605,1
119,22944,1
119,26816,1
119,23349,1
119,29716,1
119,13005,1
119,5263,1
119,21825,1
119,29156,1
119,5318,1
119,24888,1
119,11099,1
119,32101,1
119,26368,1
119,25337,1
119,1159,1
119,11325,1
119,32321,1
119,7908,1
119,16968,1
119,20557,1
119,33295,1
119,3115,1
119,21644,1
119,30911,1
119,11270,1
119,17886,1
119,25047,1
119,20877,1
119,13019,1
119,171,1
119,54,1
119,5350,1
119,20854,1
119,5120,1
119,22548,1
119,21531,1
119,17200,1
122,30574,29584
122,8717,1345
122,11743,1102
122,11557,843
122,14487,465
122,1746,271
122,4949,213
122,7457,126
122,5207,108
122,22743,105
122,11590,95
122,28184,89
122,7852,86
122,14467,68
122,33114,62
122,22034,62
122,5051,50
122,12948,49
122,3389,46
122,18367,46
122,3465,44
122,3358,42
122,26735,41
122,2104,40
122,9886,37
122,14552,37
122,18045,36
122,27535,36
122,1659,35
122,22753,33
122,1642,33
122,2762,32
122,8055,31
122,5857,31
122,7404,30
122,9221,29
122,8067,29
122,4959,29
122,21989,28
122,32989,27
122,30521,27
122,3392,25
122,4985,25
122,27199,24
122,3371,24
122,15626,21
122,4021,21
122,5573,21
122,11505,20
122,20824,20
122,32130,20
122,28422,20
122,11491,19
122,25114,19
122,1416,19
122,14370,19
122,18326,18
122,21689,18
122,1750,18
122,1691,17
122,24840,17
122,11497,16
122,20849,16
122,22689,15
122,12315,15
122,25506,15
122,3467,15
122,20288,14
122,30672,14
122,32586,14
122,26740,14
122,19524,14
122,5481,14
122,24960,13
122,15169,13
122,2106,13
122,9484,13
122,24807,13
122,32917,13
122,8656,13
122,4514,13
122,1128,12
122,10197,12
122,31505,12
122,19733,12
122,4968,12
122,15392,12
122,3466,12
122,2100,12
122,3461,12
122,20774,11
122,5090,11
122,11574,11
122,30573,11
122,11579,11
122,923,11
122,25438,11
122,3379,11
122,9477,11
122,25152,10
231,30574,5250
231,11743,536
231,8717,347
231,11557,130
231,22743,58
231,5207,54
231,8067,51
231,22034,49
231,8055,43
231,7668,39
231,7852,33
231,18367,32
231,4949,30
231,18326,28
231,2277,21
231,1416,21
231,22753,19
231,9221,18
231,21989,18
231,12948,17
231,33114,16
231,3392,16
231,18045,16
231,1659,16
231,5051,15
231,3371,14
231,615,14
231,2313,14
231,9477,14
231,7673,14
231,30937,14
231,31656,12
231,3389,11
231,20849,11
231,27535,11
231,18318,11
231,20288,11
231,941,11
231,9484,11
231,617,11
231,1642,10
231,30672,10
231,8346,10
231,9886,9
231,2335,9
231,12869,9
231,25438,8
231,10644,7
231,5090,7
231,30521,7
231,1510,7
231,26636,7
231,24960,6
231,15169,6
231,11505,6
231,22689,6
231,3358,6
231,26735,6
231,3377,6
231,11978,6
231,32686,6
231,4514,6
231,23993,6
231,32989,5
231,20774,5
231,17213,5
231,5444,5
231,2271,5
231,32586,5
231,31505,5
231,4985,5
231,9638,5
231,25630,5
231,22816,5
231,15392,5
231,30768,5
231,28204,5
231,11798,5
231,27368,5
231,8069,5
231,26138,4
231,2294,4
231,2312,4
231,18990,4
231,3379,4
231,25148,4
231,25506,4
231,25822,4
231,25106,4
231,23040,4
231,31557,4
231,30766,4
231,10304,4
231,21374,4
231,8344,4
231,11776,4
231,31535,4
231,28014,4
231,20302,4
231,2162,4
249,30574,449
249,11743,271
249,7457,226
249,11557,118
249,22743,68
249,22753,68
249,7404,53
249,31505,53
249,18326,50
249,2313,47
249,5207,46
249,18367,42
249,17213,41
249,10817,38
249,20299,38
249,20849,36
249,22034,34
249,2277,34
249,18045,33
249,10197,33
249,9477,32
249,1659,31
249,7478,30
249,18292,29
249,11590,27
249,261,27
249,19733,26
249,254,25
249,20294,25
249,26138,24
249,21689,24
249,10835,24
249,12948,23
249,923,23
249,7423,23
249,240,23
249,248,23
249,20731,23
249,30976,23
249,21989,21
249,8055,21
249,30463,21
249,8717,20
249,9221,20
249,10210,19
249,9484,19
249,30635,19
249,14064,18
249,10932,18
249,236,18
249,3611,18
249,5051,18
249,2098,18
249,30521,17
249,2294,17
249,12869,17
249,3885,17
249,21111,16
249,20291,16
249,10644,15
249,5090,15
249,272,15
249,1416,15
249,8346,15
249,2335,14
249,19524,14
249,9638,14
249,14752,14
249,23026,14
249,28805,14
249,14267,14
249,20774,13
249,27556,13
249,14764,13
249,2271,13
249,20279,13
249,11834,13
249,28740,13
249,3069,13
249,9886,12
249,25506,12
249,11978,12
249,22376,12
249,31557,12
249,6122,12
249,23349,12
249,22733,12
249,18606,12
249,210,12
249,3886,12
249,2104,11
249,30672,11
249,400,11
249,29316,11
249,21374,11
249,8344,11
249,8104,11
249,27535,10
249,31656,10
249,20282,10
250,30574,1592
250,11743,363
250,8717,236
250,7457,150
250,11557,128
250,18367,82
250,22743,67
250,240,64
250,236,52
250,5207,43
250,2277,41
250,22034,39
250,7404,34
250,14267,33
250,2313,32
250,261,31
250,22753,30
250,18045,30
250,251,29
250,10825,26
250,21989,25
250,3885,20
250,10835,20
250,30521,19
250,31656,18
250,17213,17
250,9221,16
250,21437,16
250,272,16
250,2312,14
250,248,14
250,11590,13
250,18326,13
250,10817,13
250,20849,12
250,923,12
250,20282,12
250,8055,11
250,10210,11
250,10197,10
250,21111,10
250,12948,10
250,18292,10
250,21689,10
250,1416,10
250,2335,9
250,32586,9
250,254,9
250,27387,9
250,22689,8
250,22111,8
250,20302,8
250,933,8
250,10644,7
250,26138,7
250,14064,7
250,2294,7
250,30672,7
250,10093,7
250,7423,7
250,7478,7
250,1659,7
250,24447,7
250,31505,7
250,27368,7
250,20774,6
250,9886,6
250,2271,6
250,20279,6
250,1642,6
250,400,6
250,4605,6
250,20731,6
250,19742,6
250,21374,6
250,22009,6
250,20086,6
250,3883,6
250,15169,5
250,3392,5
250,5090,5
250,14764,5
250,18318,5
250,20288,5
250,267,5
250,22944,5
250,7654,5
250,31557,5
250,6122,5
250,21438,5
250,31528,5
250,20125,5
250,7417,5
250,10658,5
250,11753,5
250,18606,5
250,2287,5
250,20781,4
250,27556,4
250,29316,4
264,7457,2632
264,11743,1053
264,11557,420
264,7404,391
264,22743,256
264,5207,243
264,18367,226
264,509,175
264,240,137
264,2277,132
264,22034,131
264,2313,118
264,14487,116
264,7423,98
264,236,97
264,26138,93
264,7478,88
264,9221,83
264,2312,82
264,22753,80
264,17213,69
264,30521,66
264,21989,59
264,4949,59
264,7417,59
264,14266,59
264,31859,58
264,30635,57
264,251,55
264,18045,51
264,18326,50
264,10644,45
264,30574,44
264,14467,44
264,20849,43
264,3392,39
264,1416,39
264,10210,38
264,5751,37
264,10197,37
264,11590,35
264,32586,34
264,20811,34
264,1659,33
264,20774,31
264,10641,31
264,7422,31
264,22689,29
264,248,28
264,1642,27
264,10658,27
264,371,27
264,21815,26
264,3371,25
264,14764,25
264,31656,25
264,261,25
264,31505,25
264,3389,24
264,30672,24
264,254,24
264,15924,24
264,26735,22
264,18292,22
264,9484,22
264,5776,22
264,7668,21
264,2287,21
264,15169,20
264,18318,20
264,10093,20
264,9477,20
264,22733,20
264,23229,20
264,2271,19
264,272,19
264,30768,19
264,10932,18
264,22816,18
264,29716,18
264,2104,17
264,14064,17
264,12948,17
264,31557,17
264,16056,17
264,25433,17
264,23233,17
264,20731,16
264,522,16
264,7427,16
264,29325,16
264,30573,15
264,5444,15
264,30766,15
264,7451,15
264,32315,15
264,21597,15
264,22352,14
264,518,14
264,521,13
275,30574,17593
275,11743,656
275,8717,503
275,11557,383
275,12553,330
275,7457,262
275,26138,155
275,240,150
275,12452,130
275,12568,120
275,22743,107
275,18367,98
275,236,88
275,14487,81
275,22034,80
275,5207,69
275,10825,68
275,21989,65
275,12567,64
275,923,50
275,251,46
275,7404,45
275,31883,43
275,3216,42
275,19733,40
275,18326,38
275,31133,38
275,30521,37
275,22753,36
275,11590,34
275,32686,33
275,12503,32
275,22027,31
275,9221,29
275,18045,28
275,32586,27
275,248,27
275,31140,27
275,12451,27
275,14467,26
275,11644,26
275,32724,26
275,18640,25
275,26735,25
275,4949,25
275,473,25
275,261,24
275,27666,24
275,22025,23
275,25151,22
275,8055,22
275,21689,22
275,19233,22
275,7852,21
275,15424,21
275,1642,20
275,4605,20
275,25169,20
275,11643,19
275,1659,19
275,254,19
275,19742,19
275,26126,18
275,272,18
275,10197,17
275,20282,17
275,27387,16
275,20849,15
275,17213,15
275,25114,15
275,10939,15
275,17960,15
275,12463,15
275,18428,15
275,11497,14
275,18292,14
275,27656,14
275,4461,14
275,7668,14
275,12556,14
275,25150,13
275,30573,13
275,9886,13
275,30672,13
275,10932,13
275,31141,13
275,24368,13
275,20774,12
275,11505,12
275,8067,12
275,10210,12
275,25149,12
275,10934,12
275,12555,12
275,247,12
275,15366,12
275,28203,12
275,21982,12
275,7481,11
275,7693,11
291,30574,161
291,23831,63
291,22034,50
291,18367,38
291,7457,36
291,23471,32
291,2828,30
291,5207,25
291,26138,22
291,33390,22
291,22753,20
291,28384,20
291,16841,17
291,17069,14
291,20849,13
291,11497,11
291,8717,10
291,15169,10
291,10094,9
291,33410,9
291,10093,8
291,21689,8
291,15392,8
291,2829,8
291,20774,7
291,11978,7
291,2835,7
291,10644,6
291,5090,6
291,9886,6
291,33910,6
291,29543,6
291,26630,6
291,9221,5
291,22689,5
291,18045,5
291,10197,5
291,7404,5
291,10210,5
291,28341,5
291,2838,5
291,33825,5
291,33559,5
291,17827,5
291,33665,5
291,11305,4
291,11574,4
291,32586,4
291,5481,4
291,33819,4
291,34206,4
291,2833,4
291,13167,4
291,11590,3
291,18640,3
291,15626,3
291,20731,3
291,32099,3
291,25647,3
291,34155,3
291,34031,3
291,23816,3
291,809,3
291,24608,3
291,33440,3
291,33534,3
291,33418,3
291,29683,3
291,25765,2
291,25151,2
291,9738,2
291,2277,2
291,33777,2
291,923,2
291,12940,2
291,33760,2
291,9638,2
291,32088,2
291,26194,2
291,30590,2
291,20125,2
291,34153,2
291,34176,2
291,19961,2
291,18991,2
291,15215,2
291,3216,2
291,33666,2
291,34003,2
291,33860,2
291,30820,2
291,34180,2
291,33994,2
291,12221,2
291,25157,2
291,20430,2
291,33640,2
291,18199,2
291,5274,2
291,33424,2
295,30574,108955
295,8717,16226
295,7457,8727
295,11743,3299
295,1691,1887
295,7404,1655
295,11557,1164
295,22743,929
295,5207,847
295,33114,769
295,14487,724
295,6953,632
295,17213,597
295,18367,512
295,6857,494
295,23679,481
295,11305,412
295,6888,304
295,22034,304
295,22753,298
295,9221,282
295,240,279
295,7423,257
295,14467,256
295,6828,250
295,509,241
295,6895,217
295,10210,199
295,10197,188
295,32989,187
295,236,186
295,17124,176
295,3389,175
295,20849,173
295,26735,170
295,20774,166
295,18045,157
295,3392,155
295,5751,153
295,7478,151
295,10644,144
295,21989,133
295,20811,131
295,1542,129
295,7417,118
295,15169,111
295,6960,110
295,3371,110
295,4949,109
295,251,108
295,11590,103
295,30521,102
295,5776,101
295,5090,94
295,6920,93
295,10094,92
295,30635,91
295,10093,86
295,22689,83
295,3358,83
295,7422,83
295,6914,80
295,24960,78
295,12948,78
295,10658,76
295,16799,75
295,19974,73
295,6829,73
295,17217,73
295,26027,72
295,17129,71
295,25114,70
295,6838,68
295,3379,68
295,31859,65
295,254,62
295,14764,61
295,33165,57
295,6905,57
295,29716,57
295,4021,56
295,26944,56
295,14552,54
295,248,54
295,21209,53
295,3377,52
295,12315,52
295,1540,52
295,6977,51
295,18326,50
295,6847,50
295,7451,50
295,6969,49
295,6976,48
295,26740,48
295,31430,48
295,1711,48
295,30573,47
295,10641,47
295,30358,47
304,7457,830
304,8717,571
304,11743,349
304,30574,323
304,7404,122
304,11557,114
304,509,112
304,31859,90
304,240,86
304,22743,71
304,5751,71
304,18367,63
304,14487,56
304,5207,53
304,5776,50
304,17213,47
304,22034,46
304,26138,45
304,236,43
304,10641,38
304,251,37
304,13060,33
304,16383,32
304,7423,30
304,10658,28
304,9221,25
304,261,24
304,22753,21
304,30635,21
304,7478,20
304,5746,20
304,10644,19
304,14467,19
304,248,19
304,18045,18
304,32586,18
304,21989,17
304,272,17
304,5775,17
304,10210,16
304,18326,15
304,10093,15
304,7422,15
304,32724,15
